Callsign,Launch,1-Lat,1-Lon,1-Alt,1-Vel,1-Action,2-Lat,2-Lon,2-Alt,2-Vel,2-Action,3-Lat,3-Lon,3-Alt,3-Vel,3-Action,4-Lat,4-Lon,4-Alt,4-Vel,4-Action,5-Lat,5-Lon,5-Alt,5-Vel,5-Action,6-Lat,6-Lon,6-Alt,6-Vel,6-Action,7-Lat,7-Lon,7-Alt,7-Vel,7-Action,8-Lat,8-Lon,8-Alt,8-Vel,8-Action,9-Lat,9-Lon,9-Alt,9-Vel,9-Action,10-Lat,10-Lon,10-Alt,10-Vel,10-Action
ANCALAGON-041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCALAGON-042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLAURUNG-101,1233,49.8484,-66.4715,150,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLAURUNG-102,1198,50.0669,-65.6092,750,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLAURUNG-103,1152,50.5134,-65.5962,250,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLAURUNG-104,857,50.5341,-64.8514,850,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLAURUNG-105,1092,50.4096,-64.2849,350,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLAURUNG-106,1268,50.3153,-63.7952,950,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLAURUNG-107,1318,50.3138,-63.2271,450,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLAURUNG-108,1429,50.6191,-63.2771,1050,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLAURUNG-109,1346,50.2531,-62.4671,550,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLAURUNG-110,1368,50.0585,-62.258,1150,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLAURUNG-111,1184,50.0061,-61.4709,650,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLAURUNG-112,1112,49.7852,-60.4257,1250,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KIRINKI-101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KIRINKI-102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KIRINKI-103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KIRINKI-104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KIRINKI-105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KIRINKI-106,1127,48.8507,-68.0165,1000,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KIRINKI-107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KIRINKI-108,895,49.5694,-66.2711,900,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KIRINKI-109,761,49.6684,-65.375,400,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KIRINKI-110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KIRINKI-111,630,50.2329,-64.7976,500,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KIRINKI-112,781,50.6608,-65.2597,700,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KIRINKI-113,1025,50.6732,-64.1982,600,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KIRINKI-114,1001,50.0909,-63.8322,600,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KIRINKI-115,849,49.9558,-62.8427,700,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KIRINKI-116,1351,50.5177,-63.1661,500,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
